"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"San Joaquin County, CA"	"06077"	"2002"	"2002"	37	4908	7.5	5.3	10.4
	"San Joaquin County, CA"	"06077"	"2003"	"2003"	31	5074	6.1	4.2	8.7
	"San Joaquin County, CA"	"06077"	"2004"	"2004"	28	5330	5.3	3.5	7.6
	"San Joaquin County, CA"	"06077"	"2005"	"2005"	35	5725	6.1	4.3	8.5
	"San Joaquin County, CA"	"06077"	"2006"	"2006"	37	6198	6.0	4.2	8.2
	"San Joaquin County, CA"	"06077"	"2007"	"2007"	34	6289	5.4	3.7	7.6
	"San Joaquin County, CA"	"06077"	"2008"	"2008"	28	6082	4.6	3.1	6.7
	"San Joaquin County, CA"	"06077"	"2009"	"2009"	24	5823	4.1	2.6	6.1
	"San Joaquin County, CA"	"06077"	"2010"	"2010"	26	5769	4.5	2.9	6.6
	"San Joaquin County, CA"	"06077"	"2011"	"2011"	24	5749	4.2	2.7	6.2
	"San Joaquin County, CA"	"06077"	"2012"	"2012"	25	5293	4.7	3.1	7.0
	"San Joaquin County, CA"	"06077"	"2013"	"2013"	31	5347	5.8	3.9	8.2
	"San Joaquin County, CA"	"06077"	"2014"	"2014"	32	5274	6.1	4.2	8.6
	"San Joaquin County, CA"	"06077"	"2015"	"2015"	30	5337	5.6	3.8	8.0
	"San Mateo County, CA"	"06081"	"1999"	"1999"	18	3021	6.0 (Unreliable)	3.5	9.4
	"San Mateo County, CA"	"06081"	"2000"	"2000"	25	2978	8.4	5.4	12.4
	"San Mateo County, CA"	"06081"	"2001"	"2001"	16	3442	4.6 (Unreliable)	2.7	7.5
	"San Mateo County, CA"	"06081"	"2002"	"2002"	16	3414	4.7 (Unreliable)	2.7	7.6
	"San Mateo County, CA"	"06081"	"2004"	"2004"	18	3290	5.5 (Unreliable)	3.2	8.6
	"San Mateo County, CA"	"06081"	"2005"	"2005"	24	3302	7.3	4.7	10.8
	"San Mateo County, CA"	"06081"	"2006"	"2006"	13	3254	4.0 (Unreliable)	2.1	6.8
	"San Mateo County, CA"	"06081"	"2007"	"2007"	23	3339	6.9	4.4	10.3
	"San Mateo County, CA"	"06081"	"2008"	"2008"	16	3362	4.8 (Unreliable)	2.7	7.7
	"San Mateo County, CA"	"06081"	"2009"	"2009"	11	3227	3.4 (Unreliable)	1.7	6.1
	"San Mateo County, CA"	"06081"	"2011"	"2011"	11	3229	3.4 (Unreliable)	1.7	6.1
	"San Mateo County, CA"	"06081"	"2012"	"2012"	10	3105	3.2 (Unreliable)	1.5	5.9
	"San Mateo County, CA"	"06081"	"2014"	"2014"	10	3194	3.1 (Unreliable)	1.5	5.8
	"Santa Barbara County, CA"	"06083"	"1999"	"1999"	14	2858	4.9 (Unreliable)	2.7	8.2
	"Santa Barbara County, CA"	"06083"	"2000"	"2000"	21	2824	7.4	4.6	11.4
	"Santa Barbara County, CA"	"06083"	"2001"	"2001"	14	3375	4.1 (Unreliable)	2.3	7.0
	"Santa Barbara County, CA"	"06083"	"2002"	"2002"	15	3370	4.5 (Unreliable)	2.5	7.3
	"Santa Barbara County, CA"	"06083"	"2003"	"2003"	11	3339	3.3 (Unreliable)	1.6	5.9
	"Santa Barbara County, CA"	"06083"	"2004"	"2004"	19	3562	5.3 (Unreliable)	3.2	8.3
	"Santa Barbara County, CA"	"06083"	"2005"	"2005"	26	3780	6.9	4.5	10.1
	"Santa Barbara County, CA"	"06083"	"2006"	"2006"	21	3697	5.7	3.5	8.7
	"Santa Barbara County, CA"	"06083"	"2007"	"2007"	21	3798	5.5	3.4	8.5
	"Santa Barbara County, CA"	"06083"	"2008"	"2008"	26	3778	6.9	4.5	10.1
	"Santa Barbara County, CA"	"06083"	"2009"	"2009"	16	3671	4.4 (Unreliable)	2.5	7.1
	"Santa Barbara County, CA"	"06083"	"2010"	"2010"	14	3595	3.9 (Unreliable)	2.1	6.5
	"Santa Barbara County, CA"	"06083"	"2011"	"2011"	18	3971	4.5 (Unreliable)	2.7	7.2
	"Santa Barbara County, CA"	"06083"	"2012"	"2012"	15	3847	3.9 (Unreliable)	2.2	6.4
	"Santa Barbara County, CA"	"06083"	"2013"	"2013"	12	3835	3.1 (Unreliable)	1.6	5.5
	"Santa Barbara County, CA"	"06083"	"2014"	"2014"	13	3948	3.3 (Unreliable)	1.8	5.6
	"Santa Barbara County, CA"	"06083"	"2015"	"2015"	21	4013	5.2	3.2	8.0
	"Santa Clara County, CA"	"06085"	"1999"	"1999"	57	8193	7.0	5.3	9.0
	"Santa Clara County, CA"	"06085"	"2000"	"2000"	56	8108	6.9	5.2	9.0
	"Santa Clara County, CA"	"06085"	"2001"	"2001"	41	9583	4.3	3.1	5.8
	"Santa Clara County, CA"	"06085"	"2002"	"2002"	45	9391	4.8	3.5	6.4
	"Santa Clara County, CA"	"06085"	"2003"	"2003"	49	9245	5.3	3.9	7.0
	"Santa Clara County, CA"	"06085"	"2004"	"2004"	49	9120	5.4	4.0	7.1
	"Santa Clara County, CA"	"06085"	"2005"	"2005"	51	9185	5.6	4.1	7.3
	"Santa Clara County, CA"	"06085"	"2006"	"2006"	40	9468	4.2	3.0	5.8
	"Santa Clara County, CA"	"06085"	"2007"	"2007"	43	9857	4.4	3.2	5.9
	"Santa Clara County, CA"	"06085"	"2008"	"2008"	43	9782	4.4	3.2	5.9
	"Santa Clara County, CA"	"06085"	"2009"	"2009"	37	9239	4.0	2.8	5.5
	"Santa Clara County, CA"	"06085"	"2010"	"2010"	27	9243	2.9	1.9	4.3
	"Santa Clara County, CA"	"06085"	"2011"	"2011"	34	9503	3.6	2.5	5.0
	"Santa Clara County, CA"	"06085"	"2012"	"2012"	30	8826	3.4	2.3	4.9
	"Santa Clara County, CA"	"06085"	"2013"	"2013"	38	8659	4.4	3.1	6.0
	"Santa Clara County, CA"	"06085"	"2014"	"2014"	29	8998	3.2	2.2	4.6
	"Santa Clara County, CA"	"06085"	"2015"	"2015"	23	9171	2.5	1.6	3.8
	"Santa Cruz County, CA"	"06087"	"2004"	"2004"	10	1641	6.1 (Unreliable)	2.9	11.2
	"Santa Cruz County, CA"	"06087"	"2007"	"2007"	10	1630	6.1 (Unreliable)	2.9	11.3
	"Santa Cruz County, CA"	"06087"	"2011"	"2011"	10	1956	5.1 (Unreliable)	2.5	9.4
	"Santa Cruz County, CA"	"06087"	"2012"	"2012"	10	1844	5.4 (Unreliable)	2.6	10.0
	"Santa Cruz County, CA"	"06087"	"2015"	"2015"	10	1730	5.8 (Unreliable)	2.8	10.6
	"Solano County, CA"	"06095"	"2002"	"2002"	10	1875	5.3 (Unreliable)	2.6	9.8
	"Solano County, CA"	"06095"	"2006"	"2006"	13	2055	6.3 (Unreliable)	3.4	10.8
	"Solano County, CA"	"06095"	"2007"	"2007"	15	2135	7.0 (Unreliable)	3.9	11.6
	"Solano County, CA"	"06095"	"2008"	"2008"	10	2156	4.6 (Unreliable)	2.2	8.5
	"Solano County, CA"	"06095"	"2010"	"2010"	13	1993	6.5 (Unreliable)	3.5	11.2
	"Solano County, CA"	"06095"	"2012"	"2012"	10	1936	5.2 (Unreliable)	2.5	9.5
	"Solano County, CA"	"06095"	"2013"	"2013"	13	1939	6.7 (Unreliable)	3.6	11.5
	"Solano County, CA"	"06095"	"2014"	"2014"	12	1996	6.0 (Unreliable)	3.1	10.5
	"Sonoma County, CA"	"06097"	"2001"	"2001"	10	2136	4.7 (Unreliable)	2.2	8.6
	"Sonoma County, CA"	"06097"	"2003"	"2003"	13	2309	5.6 (Unreliable)	3.0	9.6
	"Sonoma County, CA"	"06097"	"2005"	"2005"	14	2408	5.8 (Unreliable)	3.2	9.8
	"Sonoma County, CA"	"06097"	"2006"	"2006"	12	2478	4.8 (Unreliable)	2.5	8.5
	"Sonoma County, CA"	"06097"	"2007"	"2007"	18	2584	7.0 (Unreliable)	4.1	11.0
	"Sonoma County, CA"	"06097"	"2010"	"2010"	18	2524	7.1 (Unreliable)	4.2	11.3
	"Sonoma County, CA"	"06097"	"2011"	"2011"	10	2454	4.1 (Unreliable)	2.0	7.5
	"Sonoma County, CA"	"06097"	"2012"	"2012"	10	2278	4.4 (Unreliable)	2.1	8.1
	"Stanislaus County, CA"	"06099"	"1999"	"1999"	20	3193	6.3	3.8	9.7
	"Stanislaus County, CA"	"06099"	"2000"	"2000"	21	3239	6.5	4.0	9.9
	"Stanislaus County, CA"	"06099"	"2001"	"2001"	22	3640	6.0	3.8	9.2
	"Stanislaus County, CA"	"06099"	"2002"	"2002"	33	3999	8.3	5.7	11.6
	"Stanislaus County, CA"	"06099"	"2003"	"2003"	28	4250	6.6	4.4	9.5
	"Stanislaus County, CA"	"06099"	"2004"	"2004"	30	4213	7.1	4.8	10.2
	"Stanislaus County, CA"	"06099"	"2005"	"2005"	33	4558	7.2	5.0	10.2
	"Stanislaus County, CA"	"06099"	"2006"	"2006"	39	4602	8.5	6.0	11.6
	"Stanislaus County, CA"	"06099"	"2007"	"2007"	35	4822	7.3	5.1	10.1
	"Stanislaus County, CA"	"06099"	"2008"	"2008"	34	4896	6.9	4.8	9.7
	"Stanislaus County, CA"	"06099"	"2009"	"2009"	27	4625	5.8	3.8	8.5
	"Stanislaus County, CA"	"06099"	"2010"	"2010"	29	4515	6.4	4.3	9.2
	"Stanislaus County, CA"	"06099"	"2011"	"2011"	17	4490	3.8 (Unreliable)	2.2	6.1
	"Stanislaus County, CA"	"06099"	"2012"	"2012"	34	4350	7.8	5.4	10.9
	"Stanislaus County, CA"	"06099"	"2013"	"2013"	30	4320	6.9	4.7	9.9
	"Stanislaus County, CA"	"06099"	"2014"	"2014"	25	4458	5.6	3.6	8.3
	"Stanislaus County, CA"	"06099"	"2015"	"2015"	19	4494	4.2 (Unreliable)	2.5	6.6
	"Tulare County, CA"	"06107"	"1999"	"1999"	20	4499	4.4	2.7	6.9
	"Tulare County, CA"	"06107"	"2000"	"2000"	30	4506	6.7	4.5	9.5
	"Tulare County, CA"	"06107"	"2001"	"2001"	29	5126	5.7	3.8	8.1
	"Tulare County, CA"	"06107"	"2002"	"2002"	31	5155	6.0	4.1	8.5
	"Tulare County, CA"	"06107"	"2003"	"2003"	33	5438	6.1	4.2	8.5
	"Tulare County, CA"	"06107"	"2004"	"2004"	24	5591	4.3	2.8	6.4
	"Tulare County, CA"	"06107"	"2005"	"2005"	31	5913	5.2	3.6	7.4
	"Tulare County, CA"	"06107"	"2006"	"2006"	35	5897	5.9	4.1	8.3
	"Tulare County, CA"	"06107"	"2007"	"2007"	45	6179	7.3	5.3	9.7
	"Tulare County, CA"	"06107"	"2008"	"2008"	32	6481	4.9	3.4	7.0
	"Tulare County, CA"	"06107"	"2009"	"2009"	35	6345	5.5	3.8	7.7
	"Tulare County, CA"	"06107"	"2010"	"2010"	29	6334	4.6	3.1	6.6
	"Tulare County, CA"	"06107"	"2011"	"2011"	29	6090	4.8	3.2	6.8
	"Tulare County, CA"	"06107"	"2012"	"2012"	20	5964	3.4	2.0	5.2
	"Tulare County, CA"	"06107"	"2013"	"2013"	38	5789	6.6	4.6	9.0
	"Tulare County, CA"	"06107"	"2014"	"2014"	29	5877	4.9	3.3	7.1
	"Tulare County, CA"	"06107"	"2015"	"2015"	36	5888	6.1	4.3	8.5
	"Ventura County, CA"	"06111"	"1999"	"1999"	34	5141	6.6	4.6	9.2
	"Ventura County, CA"	"06111"	"2000"	"2000"	27	5135	5.3	3.5	7.7
	"Ventura County, CA"	"06111"	"2001"	"2001"	37	5822	6.4	4.5	8.8
	"Ventura County, CA"	"06111"	"2002"	"2002"	35	5979	5.9	4.1	8.1
	"Ventura County, CA"	"06111"	"2003"	"2003"	42	6060	6.9	5.0	9.4
	"Ventura County, CA"	"06111"	"2004"	"2004"	56	6150	9.1	6.9	11.8
	"Ventura County, CA"	"06111"	"2005"	"2005"	52	6416	8.1	6.1	10.6
	"Ventura County, CA"	"06111"	"2006"	"2006"	42	6958	6.0	4.4	8.2
	"Ventura County, CA"	"06111"	"2007"	"2007"	50	7129	7.0	5.2	9.2
	"Ventura County, CA"	"06111"	"2008"	"2008"	45	7122	6.3	4.6	8.5
	"Ventura County, CA"	"06111"	"2009"	"2009"	37	6567	5.6	4.0	7.8
	"Ventura County, CA"	"06111"	"2010"	"2010"	44	6285	7.0	5.1	9.4
	"Ventura County, CA"	"06111"	"2011"	"2011"	26	6981	3.7	2.4	5.5
	"Ventura County, CA"	"06111"	"2012"	"2012"	30	6465	4.6	3.1	6.6
	"Ventura County, CA"	"06111"	"2013"	"2013"	41	6375	6.4	4.6	8.7
	"Ventura County, CA"	"06111"	"2014"	"2014"	42	6541	6.4	4.6	8.7
	"Ventura County, CA"	"06111"	"2015"	"2015"	28	6547	4.3	2.8	6.2
	"Yolo County, CA"	"06113"	"2015"	"2015"	11	1133	9.7 (Unreliable)	4.8	17.4
	"Adams County, CO"	"08001"	"1999"	"1999"	27	2490	10.8	7.1	15.8
	"Adams County, CO"	"08001"	"2000"	"2000"	12	2591	4.6 (Unreliable)	2.4	8.1
	"Adams County, CO"	"08001"	"2001"	"2001"	20	2443	8.2	5.0	12.6
	"Adams County, CO"	"08001"	"2002"	"2002"	22	2796	7.9	4.9	11.9
	"Adams County, CO"	"08001"	"2003"	"2003"	24	3099	7.7	5.0	11.5
	"Adams County, CO"	"08001"	"2004"	"2004"	32	3407	9.4	6.4	13.3
	"Adams County, CO"	"08001"	"2005"	"2005"	24	3706	6.5	4.1	9.6
	"Adams County, CO"	"08001"	"2006"	"2006"	22	3756	5.9	3.7	8.9
	"Adams County, CO"	"08001"	"2007"	"2007"	22	3937	5.6	3.5	8.5
	"Adams County, CO"	"08001"	"2008"	"2008"	27	3949	6.8	4.5	9.9
	"Adams County, CO"	"08001"	"2009"	"2009"	33	3844	8.6	5.9	12.1
	"Adams County, CO"	"08001"	"2010"	"2010"	17	3716	4.6 (Unreliable)	2.7	7.3
	"Adams County, CO"	"08001"	"2011"	"2011"	18	3477	5.2 (Unreliable)	3.1	8.2
	"Adams County, CO"	"08001"	"2012"	"2012"	17	3228	5.3 (Unreliable)	3.1	8.4
	"Adams County, CO"	"08001"	"2013"	"2013"	23	3422	6.7	4.3	10.1
	"Adams County, CO"	"08001"	"2014"	"2014"	20	3459	5.8	3.5	8.9
	"Adams County, CO"	"08001"	"2015"	"2015"	20	3412	5.9	3.6	9.1
	"Arapahoe County, CO"	"08005"	"1999"	"1999"	10	1482	6.7 (Unreliable)	3.2	12.4
	"Arapahoe County, CO"	"08005"	"2002"	"2002"	15	2153	7.0 (Unreliable)	3.9	11.5
	"Arapahoe County, CO"	"08005"	"2003"	"2003"	11	2313	4.8 (Unreliable)	2.4	8.5
	"Arapahoe County, CO"	"08005"	"2004"	"2004"	17	2384	7.1 (Unreliable)	4.2	11.4
	"Arapahoe County, CO"	"08005"	"2005"	"2005"	17	2441	7.0 (Unreliable)	4.1	11.2
	"Arapahoe County, CO"	"08005"	"2006"	"2006"	19	2580	7.4 (Unreliable)	4.4	11.5
	"Arapahoe County, CO"	"08005"	"2007"	"2007"	19	2651	7.2 (Unreliable)	4.3	11.2
	"Arapahoe County, CO"	"08005"	"2008"	"2008"	22	2525	8.7	5.5	13.2
	"Arapahoe County, CO"	"08005"	"2009"	"2009"	17	2491	6.8 (Unreliable)	4.0	10.9
	"Arapahoe County, CO"	"08005"	"2010"	"2010"	17	2452	6.9 (Unreliable)	4.0	11.1
	"Arapahoe County, CO"	"08005"	"2011"	"2011"	14	2230	6.3 (Unreliable)	3.4	10.5
	"Arapahoe County, CO"	"08005"	"2012"	"2012"	14	2169	6.5 (Unreliable)	3.5	10.8
	"Arapahoe County, CO"	"08005"	"2013"	"2013"	13	2172	6.0 (Unreliable)	3.2	10.2
	"Arapahoe County, CO"	"08005"	"2014"	"2014"	10	2184	4.6 (Unreliable)	2.2	8.4
	"Denver County, CO"	"08031"	"1999"	"1999"	24	4230	5.7	3.6	8.4
	"Denver County, CO"	"08031"	"2000"	"2000"	24	4242	5.7	3.6	8.4
	"Denver County, CO"	"08031"	"2001"	"2001"	31	5945	5.2	3.5	7.4
	"Denver County, CO"	"08031"	"2002"	"2002"	42	5655	7.4	5.4	10.0
	"Denver County, CO"	"08031"	"2003"	"2003"	43	4994	8.6	6.2	11.6
	"Denver County, CO"	"08031"	"2004"	"2004"	38	4716	8.1	5.7	11.1
	"Denver County, CO"	"08031"	"2005"	"2005"	62	4581	13.5	10.4	17.4
	"Denver County, CO"	"08031"	"2006"	"2006"	34	4303	7.9	5.5	11.0
	"Denver County, CO"	"08031"	"2007"	"2007"	40	4060	9.9	7.0	13.4
	"Denver County, CO"	"08031"	"2008"	"2008"	39	3727	10.5	7.4	14.3
	"Denver County, CO"	"08031"	"2009"	"2009"	27	3677	7.3	4.8	10.7
	"Denver County, CO"	"08031"	"2010"	"2010"	25	4092	6.1	4.0	9.0
	"Denver County, CO"	"08031"	"2011"	"2011"	23	4091	5.6	3.6	8.4
	"Denver County, CO"	"08031"	"2012"	"2012"	27	3755	7.2	4.7	10.5
	"Denver County, CO"	"08031"	"2013"	"2013"	28	3739	7.5	5.0	10.8
	"Denver County, CO"	"08031"	"2014"	"2014"	15	3914	3.8 (Unreliable)	2.1	6.3
	"Denver County, CO"	"08031"	"2015"	"2015"	22	4162	5.3	3.3	8.0
	"El Paso County, CO"	"08041"	"1999"	"1999"	11	1450	7.6 (Unreliable)	3.8	13.6
	"El Paso County, CO"	"08041"	"2000"	"2000"	11	1470	7.5 (Unreliable)	3.7	13.4
	"El Paso County, CO"	"08041"	"2001"	"2001"	16	1620	9.9 (Unreliable)	5.6	16.0
	"El Paso County, CO"	"08041"	"2002"	"2002"	17	1852	9.2 (Unreliable)	5.3	14.7
	"El Paso County, CO"	"08041"	"2004"	"2004"	16	1804	8.9 (Unreliable)	5.1	14.4
	"El Paso County, CO"	"08041"	"2005"	"2005"	18	2006	9.0 (Unreliable)	5.3	14.2
	"El Paso County, CO"	"08041"	"2006"	"2006"	18	2003	9.0 (Unreliable)	5.3	14.2
	"El Paso County, CO"	"08041"	"2007"	"2007"	22	2160	10.2	6.4	15.4
	"El Paso County, CO"	"08041"	"2008"	"2008"	13	2124	6.1 (Unreliable)	3.3	10.5
	"El Paso County, CO"	"08041"	"2009"	"2009"	10	2181	4.6 (Unreliable)	2.2	8.4
	"El Paso County, CO"	"08041"	"2010"	"2010"	15	2233	6.7 (Unreliable)	3.8	11.1
	"El Paso County, CO"	"08041"	"2011"	"2011"	13	2336	5.6 (Unreliable)	3.0	9.5
	"El Paso County, CO"	"08041"	"2012"	"2012"	11	2274	4.8 (Unreliable)	2.4	8.7
	"El Paso County, CO"	"08041"	"2013"	"2013"	12	2244	5.3 (Unreliable)	2.8	9.3
	"El Paso County, CO"	"08041"	"2015"	"2015"	16	2309	6.9 (Unreliable)	4.0	11.3
	"Jefferson County, CO"	"08059"	"2000"	"2000"	11	1217	9.0 (Unreliable)	4.5	16.2
	"Jefferson County, CO"	"08059"	"2001"	"2001"	12	1104	10.9 (Unreliable)	5.6	19.0
	"Jefferson County, CO"	"08059"	"2009"	"2009"	10	1501	6.7 (Unreliable)	3.2	12.3
	"Jefferson County, CO"	"08059"	"2011"	"2011"	14	1317	10.6 (Unreliable)	5.8	17.8
	"Pueblo County, CO"	"08101"	"2002"	"2002"	10	1027	9.7 (Unreliable)	4.7	17.9
	"Pueblo County, CO"	"08101"	"2006"	"2006"	11	1109	9.9 (Unreliable)	5.0	17.7
	"Pueblo County, CO"	"08101"	"2008"	"2008"	11	1171	9.4 (Unreliable)	4.7	16.8
	"Pueblo County, CO"	"08101"	"2009"	"2009"	10	1219	8.2 (Unreliable)	3.9	15.1
	"Weld County, CO"	"08123"	"2000"	"2000"	11	1266	8.7 (Unreliable)	4.3	15.5
	"Weld County, CO"	"08123"	"2001"	"2001"	12	1417	8.5 (Unreliable)	4.4	14.8
	"Weld County, CO"	"08123"	"2003"	"2003"	16	1471	10.9 (Unreliable)	6.2	17.7
	"Weld County, CO"	"08123"	"2004"	"2004"	22	1524	14.4	9.0	21.9
	"Weld County, CO"	"08123"	"2005"	"2005"	13	1531	8.5 (Unreliable)	4.5	14.5
	"Weld County, CO"	"08123"	"2006"	"2006"	10	1510	6.6 (Unreliable)	3.2	12.2
	"Weld County, CO"	"08123"	"2007"	"2007"	19	1547	12.3 (Unreliable)	7.4	19.2
	"Weld County, CO"	"08123"	"2008"	"2008"	15	1458	10.3 (Unreliable)	5.8	17.0
	"Weld County, CO"	"08123"	"2009"	"2009"	10	1528	6.5 (Unreliable)	3.1	12.0
	"Weld County, CO"	"08123"	"2010"	"2010"	12	1577	7.6 (Unreliable)	3.9	13.3
	"Fairfield County, CT"	"09001"	"1999"	"1999"	21	2056	10.2	6.3	15.6
	"Fairfield County, CT"	"09001"	"2000"	"2000"	12	2065	5.8 (Unreliable)	3.0	10.2
	"Fairfield County, CT"	"09001"	"2001"	"2001"	11	2188	5.0 (Unreliable)	2.5	9.0
	"Fairfield County, CT"	"09001"	"2002"	"2002"	17	2366	7.2 (Unreliable)	4.2	11.5
	"Fairfield County, CT"	"09001"	"2004"	"2004"	12	2489	4.8 (Unreliable)	2.5	8.4
	"Fairfield County, CT"	"09001"	"2005"	"2005"	22	2622	8.4	5.3	12.7
	"Fairfield County, CT"	"09001"	"2006"	"2006"	15	2726	5.5 (Unreliable)	3.1	9.1
	"Fairfield County, CT"	"09001"	"2007"	"2007"	17	2924	5.8 (Unreliable)	3.4	9.3
	"Fairfield County, CT"	"09001"	"2008"	"2008"	11	2863	3.8 (Unreliable)	1.9	6.9
	"Fairfield County, CT"	"09001"	"2009"	"2009"	17	2893	5.9 (Unreliable)	3.4	9.4
	"Fairfield County, CT"	"09001"	"2010"	"2010"	21	2820	7.4	4.6	11.4
	"Fairfield County, CT"	"09001"	"2011"	"2011"	13	2986	4.4 (Unreliable)	2.3	7.4
	"Fairfield County, CT"	"09001"	"2012"	"2012"	18	2977	6.0 (Unreliable)	3.6	9.6
	"Fairfield County, CT"	"09001"	"2013"	"2013"	15	2922	5.1 (Unreliable)	2.9	8.5
	"Fairfield County, CT"	"09001"	"2014"	"2014"	16	3078	5.2 (Unreliable)	3.0	8.4
	"Fairfield County, CT"	"09001"	"2015"	"2015"	21	3140	6.7	4.1	10.2
	"Hartford County, CT"	"09003"	"1999"	"1999"	16	2121	7.5 (Unreliable)	4.3	12.3
	"Hartford County, CT"	"09003"	"2000"	"2000"	24	2122	11.3	7.2	16.8
	"Hartford County, CT"	"09003"	"2001"	"2001"	15	2080	7.2 (Unreliable)	4.0	11.9
	"Hartford County, CT"	"09003"	"2002"	"2002"	18	2279	7.9 (Unreliable)	4.7	12.5
	"Hartford County, CT"	"09003"	"2003"	"2003"	11	2291	4.8 (Unreliable)	2.4	8.6
	"Hartford County, CT"	"09003"	"2004"	"2004"	18	2261	8.0 (Unreliable)	4.7	12.6
	"Hartford County, CT"	"09003"	"2005"	"2005"	21	2269	9.3	5.7	14.1
	"Hartford County, CT"	"09003"	"2006"	"2006"	18	2462	7.3 (Unreliable)	4.3	11.6
	"Hartford County, CT"	"09003"	"2007"	"2007"	20	2629	7.6	4.6	11.7
	"Hartford County, CT"	"09003"	"2008"	"2008"	21	2641	8.0	4.9	12.2
	"Hartford County, CT"	"09003"	"2009"	"2009"	17	2708	6.3 (Unreliable)	3.7	10.1
	"Hartford County, CT"	"09003"	"2010"	"2010"	22	2760	8.0	5.0	12.1
	"Hartford County, CT"	"09003"	"2011"	"2011"	16	2597	6.2 (Unreliable)	3.5	10.0
	"Hartford County, CT"	"09003"	"2012"	"2012"	18	2601	6.9 (Unreliable)	4.1	10.9
	"Hartford County, CT"	"09003"	"2013"	"2013"	11	2599	4.2 (Unreliable)	2.1	7.6
	"Hartford County, CT"	"09003"	"2014"	"2014"	25	2734	9.1	5.9	13.5
	"Hartford County, CT"	"09003"	"2015"	"2015"	23	2795	8.2	5.2	12.3
	"New Haven County, CT"	"09009"	"1999"	"1999"	13	1904	6.8 (Unreliable)	3.6	11.7
	"New Haven County, CT"	"09009"	"2000"	"2000"	17	1934	8.8 (Unreliable)	5.1	14.1
	"New Haven County, CT"	"09009"	"2001"	"2001"	18	1917	9.4 (Unreliable)	5.6	14.8
	"New Haven County, CT"	"09009"	"2002"	"2002"	13	2061	6.3 (Unreliable)	3.4	10.8
	"New Haven County, CT"	"09009"	"2003"	"2003"	17	2163	7.9 (Unreliable)	4.6	12.6
	"New Haven County, CT"	"09009"	"2004"	"2004"	25	2052	12.2	7.9	18.0
	"New Haven County, CT"	"09009"	"2005"	"2005"	15	2249	6.7 (Unreliable)	3.7	11.0
	"New Haven County, CT"	"09009"	"2006"	"2006"	21	2351	8.9	5.5	13.7
	"New Haven County, CT"	"09009"	"2007"	"2007"	16	2538	6.3 (Unreliable)	3.6	10.2
	"New Haven County, CT"	"09009"	"2008"	"2008"	24	2647	9.1	5.8	13.5
	"New Haven County, CT"	"09009"	"2009"	"2009"	23	2624	8.8	5.6	13.2
	"New Haven County, CT"	"09009"	"2010"	"2010"	16	2580	6.2 (Unreliable)	3.5	10.1
	"New Haven County, CT"	"09009"	"2011"	"2011"	15	2653	5.7 (Unreliable)	3.2	9.3
	"New Haven County, CT"	"09009"	"2012"	"2012"	16	2468	6.5 (Unreliable)	3.7	10.5
	"New Haven County, CT"	"09009"	"2013"	"2013"	17	2625	6.5 (Unreliable)	3.8	10.4
	"New Haven County, CT"	"09009"	"2014"	"2014"	16	2731	5.9 (Unreliable)	3.3	9.5
	"New Haven County, CT"	"09009"	"2015"	"2015"	13	2792	4.7 (Unreliable)	2.5	8.0
	"New Castle County, DE"	"10003"	"2003"	"2003"	12	911	13.2 (Unreliable)	6.8	23.0
	"New Castle County, DE"	"10003"	"2005"	"2005"	11	974	11.3 (Unreliable)	5.6	20.2
	"New Castle County, DE"	"10003"	"2007"	"2007"	13	1045	12.4 (Unreliable)	6.6	21.3
	"District of Columbia, DC"	"11001"	"2007"	"2007"	14	1295	10.8 (Unreliable)	5.9	18.1
	"District of Columbia, DC"	"11001"	"2009"	"2009"	11	1183	9.3 (Unreliable)	4.6	16.6
	"Broward County, FL"	"12011"	"1999"	"1999"	18	3977	4.5 (Unreliable)	2.7	7.2
	"Broward County, FL"	"12011"	"2000"	"2000"	24	4104	5.8	3.7	8.7
	"Broward County, FL"	"12011"	"2001"	"2001"	16	4884	3.3 (Unreliable)	1.9	5.3
	"Broward County, FL"	"12011"	"2002"	"2002"	16	4970	3.2 (Unreliable)	1.8	5.2
	"Broward County, FL"	"12011"	"2003"	"2003"	23	5079	4.5	2.9	6.8
	"Broward County, FL"	"12011"	"2004"	"2004"	19	5734	3.3 (Unreliable)	2.0	5.2
	"Broward County, FL"	"12011"	"2005"	"2005"	24	6549	3.7	2.3	5.5
	"Broward County, FL"	"12011"	"2006"	"2006"	19	6770	2.8 (Unreliable)	1.7	4.4
	"Broward County, FL"	"12011"	"2007"	"2007"	31	6745	4.6	3.1	6.5
	"Broward County, FL"	"12011"	"2008"	"2008"	27	6501	4.2	2.7	6.0
	"Broward County, FL"	"12011"	"2009"	"2009"	34	5865	5.8	4.0	8.1
	"Broward County, FL"	"12011"	"2010"	"2010"	25	5693	4.4	2.8	6.5
	"Broward County, FL"	"12011"	"2011"	"2011"	18	6893	2.6 (Unreliable)	1.5	4.1
	"Broward County, FL"	"12011"	"2012"	"2012"	28	6920	4.0	2.7	5.8
	"Broward County, FL"	"12011"	"2013"	"2013"	17	6888	2.5 (Unreliable)	1.4	4.0
	"Broward County, FL"	"12011"	"2014"	"2014"	21	7161	2.9	1.8	4.5
