"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"Pulaski County, AR"	"05119"	"2006"	"2006"	17	3145	5.4 (Unreliable)	3.1	8.7
	"Pulaski County, AR"	"05119"	"2007"	"2007"	20	3118	6.4	3.9	9.9
	"Pulaski County, AR"	"05119"	"2008"	"2008"	14	3093	4.5 (Unreliable)	2.5	7.6
	"Pulaski County, AR"	"05119"	"2009"	"2009"	22	2854	7.7	4.8	11.7
	"Pulaski County, AR"	"05119"	"2010"	"2010"	12	2822	4.3 (Unreliable)	2.2	7.4
	"Pulaski County, AR"	"05119"	"2011"	"2011"	12	3235	3.7 (Unreliable)	1.9	6.5
	"Pulaski County, AR"	"05119"	"2012"	"2012"	17	3116	5.5 (Unreliable)	3.2	8.7
	"Pulaski County, AR"	"05119"	"2013"	"2013"	13	3085	4.2 (Unreliable)	2.2	7.2
	"Pulaski County, AR"	"05119"	"2014"	"2014"	22	2884	7.6	4.8	11.5
	"Pulaski County, AR"	"05119"	"2015"	"2015"	17	2836	6.0 (Unreliable)	3.5	9.6
	"Saline County, AR"	"05125"	"2001"	"2001"	10	898	11.1 (Unreliable)	5.3	20.5
	"Saline County, AR"	"05125"	"2006"	"2006"	11	1079	10.2 (Unreliable)	5.1	18.2
	"Saline County, AR"	"05125"	"2007"	"2007"	10	1149	8.7 (Unreliable)	4.2	16.0
	"Saline County, AR"	"05125"	"2008"	"2008"	10	1207	8.3 (Unreliable)	4.0	15.2
	"Saline County, AR"	"05125"	"2009"	"2009"	10	1213	8.2 (Unreliable)	4.0	15.2
	"Saline County, AR"	"05125"	"2012"	"2012"	10	1195	8.4 (Unreliable)	4.0	15.4
	"Saline County, AR"	"05125"	"2014"	"2014"	11	1137	9.7 (Unreliable)	4.8	17.3
	"Sebastian County, AR"	"05131"	"1999"	"1999"	13	1424	9.1 (Unreliable)	4.9	15.6
	"Sebastian County, AR"	"05131"	"2001"	"2001"	13	1527	8.5 (Unreliable)	4.5	14.6
	"Sebastian County, AR"	"05131"	"2003"	"2003"	23	1524	15.1	9.6	22.6
	"Sebastian County, AR"	"05131"	"2004"	"2004"	10	1522	6.6 (Unreliable)	3.2	12.1
	"Sebastian County, AR"	"05131"	"2007"	"2007"	10	1547	6.5 (Unreliable)	3.1	11.9
	"Sebastian County, AR"	"05131"	"2010"	"2010"	12	1425	8.4 (Unreliable)	4.4	14.7
	"Sebastian County, AR"	"05131"	"2014"	"2014"	12	1383	8.7 (Unreliable)	4.5	15.2
	"Washington County, AR"	"05143"	"1999"	"1999"	11	2143	5.1 (Unreliable)	2.6	9.2
	"Washington County, AR"	"05143"	"2000"	"2000"	15	2163	6.9 (Unreliable)	3.9	11.4
	"Washington County, AR"	"05143"	"2001"	"2001"	10	2403	4.2 (Unreliable)	2.0	7.7
	"Washington County, AR"	"05143"	"2002"	"2002"	14	2455	5.7 (Unreliable)	3.1	9.6
	"Washington County, AR"	"05143"	"2003"	"2003"	21	2571	8.2	5.1	12.5
	"Washington County, AR"	"05143"	"2004"	"2004"	28	2660	10.5	7.0	15.2
	"Washington County, AR"	"05143"	"2005"	"2005"	15	2735	5.5 (Unreliable)	3.1	9.0
	"Washington County, AR"	"05143"	"2006"	"2006"	32	2902	11.0	7.5	15.6
	"Washington County, AR"	"05143"	"2007"	"2007"	21	2904	7.2	4.5	11.1
	"Washington County, AR"	"05143"	"2008"	"2008"	14	2746	5.1 (Unreliable)	2.8	8.6
	"Washington County, AR"	"05143"	"2009"	"2009"	14	2476	5.7 (Unreliable)	3.1	9.5
	"Washington County, AR"	"05143"	"2010"	"2010"	17	2511	6.8 (Unreliable)	3.9	10.8
	"Washington County, AR"	"05143"	"2011"	"2011"	16	2910	5.5 (Unreliable)	3.1	8.9
	"Washington County, AR"	"05143"	"2012"	"2012"	21	2978	7.1	4.4	10.8
	"Washington County, AR"	"05143"	"2013"	"2013"	18	2720	6.6 (Unreliable)	3.9	10.5
	"Washington County, AR"	"05143"	"2014"	"2014"	16	2691	5.9 (Unreliable)	3.4	9.7
	"Washington County, AR"	"05143"	"2015"	"2015"	14	2791	5.0 (Unreliable)	2.7	8.4
	"White County, AR"	"05145"	"2000"	"2000"	10	760	13.2 (Unreliable)	6.3	24.2
	"White County, AR"	"05145"	"2014"	"2014"	13	901	14.4 (Unreliable)	7.7	24.7
	"Alameda County, CA"	"06001"	"1999"	"1999"	49	11536	4.2	3.1	5.6
	"Alameda County, CA"	"06001"	"2000"	"2000"	50	11472	4.4	3.2	5.7
	"Alameda County, CA"	"06001"	"2001"	"2001"	61	12806	4.8	3.6	6.1
	"Alameda County, CA"	"06001"	"2002"	"2002"	51	12164	4.2	3.1	5.5
	"Alameda County, CA"	"06001"	"2003"	"2003"	39	12155	3.2	2.3	4.4
	"Alameda County, CA"	"06001"	"2004"	"2004"	62	11777	5.3	4.0	6.7
	"Alameda County, CA"	"06001"	"2005"	"2005"	51	11232	4.5	3.4	6.0
	"Alameda County, CA"	"06001"	"2006"	"2006"	43	11298	3.8	2.8	5.1
	"Alameda County, CA"	"06001"	"2007"	"2007"	51	11341	4.5	3.3	5.9
	"Alameda County, CA"	"06001"	"2008"	"2008"	49	11061	4.4	3.3	5.9
	"Alameda County, CA"	"06001"	"2009"	"2009"	39	10246	3.8	2.7	5.2
	"Alameda County, CA"	"06001"	"2010"	"2010"	51	10213	5.0	3.7	6.6
	"Alameda County, CA"	"06001"	"2011"	"2011"	39	11041	3.5	2.5	4.8
	"Alameda County, CA"	"06001"	"2012"	"2012"	34	10809	3.1	2.2	4.4
	"Alameda County, CA"	"06001"	"2013"	"2013"	48	10771	4.5	3.3	5.9
	"Alameda County, CA"	"06001"	"2014"	"2014"	35	10966	3.2	2.2	4.4
	"Alameda County, CA"	"06001"	"2015"	"2015"	40	11030	3.6	2.6	4.9
	"Butte County, CA"	"06007"	"2000"	"2000"	12	1894	6.3 (Unreliable)	3.3	11.1
	"Butte County, CA"	"06007"	"2001"	"2001"	10	1981	5.0 (Unreliable)	2.4	9.3
	"Butte County, CA"	"06007"	"2002"	"2002"	14	1969	7.1 (Unreliable)	3.9	11.9
	"Butte County, CA"	"06007"	"2003"	"2003"	12	1964	6.1 (Unreliable)	3.2	10.7
	"Butte County, CA"	"06007"	"2004"	"2004"	14	2080	6.7 (Unreliable)	3.7	11.3
	"Butte County, CA"	"06007"	"2005"	"2005"	17	1978	8.6 (Unreliable)	5.0	13.8
	"Butte County, CA"	"06007"	"2006"	"2006"	15	2139	7.0 (Unreliable)	3.9	11.6
	"Butte County, CA"	"06007"	"2007"	"2007"	17	2104	8.1 (Unreliable)	4.7	12.9
	"Butte County, CA"	"06007"	"2008"	"2008"	10	2095	4.8 (Unreliable)	2.3	8.8
	"Butte County, CA"	"06007"	"2009"	"2009"	11	2058	5.3 (Unreliable)	2.7	9.6
	"Butte County, CA"	"06007"	"2010"	"2010"	10	2033	4.9 (Unreliable)	2.4	9.0
	"Butte County, CA"	"06007"	"2011"	"2011"	10	2056	4.9 (Unreliable)	2.3	8.9
	"Butte County, CA"	"06007"	"2012"	"2012"	10	2030	4.9 (Unreliable)	2.4	9.1
	"Butte County, CA"	"06007"	"2013"	"2013"	10	1939	5.2 (Unreliable)	2.5	9.5
	"Butte County, CA"	"06007"	"2014"	"2014"	10	2104	4.8 (Unreliable)	2.3	8.7
	"Contra Costa County, CA"	"06013"	"1999"	"1999"	42	9411	4.5	3.2	6.0
	"Contra Costa County, CA"	"06013"	"2000"	"2000"	38	9407	4.0	2.9	5.5
	"Contra Costa County, CA"	"06013"	"2001"	"2001"	36	9765	3.7	2.6	5.1
	"Contra Costa County, CA"	"06013"	"2002"	"2002"	37	9880	3.7	2.6	5.2
	"Contra Costa County, CA"	"06013"	"2003"	"2003"	27	9789	2.8	1.8	4.0
	"Contra Costa County, CA"	"06013"	"2004"	"2004"	34	9724	3.5	2.4	4.9
	"Contra Costa County, CA"	"06013"	"2005"	"2005"	44	9579	4.6	3.3	6.2
	"Contra Costa County, CA"	"06013"	"2006"	"2006"	29	9469	3.1	2.1	4.4
	"Contra Costa County, CA"	"06013"	"2007"	"2007"	28	9599	2.9	1.9	4.2
	"Contra Costa County, CA"	"06013"	"2008"	"2008"	37	9469	3.9	2.8	5.4
	"Contra Costa County, CA"	"06013"	"2009"	"2009"	41	8778	4.7	3.4	6.3
	"Contra Costa County, CA"	"06013"	"2010"	"2010"	38	8592	4.4	3.1	6.1
	"Contra Costa County, CA"	"06013"	"2011"	"2011"	41	8682	4.7	3.4	6.4
	"Contra Costa County, CA"	"06013"	"2012"	"2012"	27	8385	3.2	2.1	4.7
	"Contra Costa County, CA"	"06013"	"2013"	"2013"	38	8565	4.4	3.1	6.1
	"Contra Costa County, CA"	"06013"	"2014"	"2014"	28	8286	3.4	2.2	4.9
	"Contra Costa County, CA"	"06013"	"2015"	"2015"	28	8344	3.4	2.2	4.8
	"El Dorado County, CA"	"06017"	"2002"	"2002"	11	1597	6.9 (Unreliable)	3.4	12.3
	"Fresno County, CA"	"06019"	"1999"	"1999"	66	10817	6.1	4.7	7.8
	"Fresno County, CA"	"06019"	"2000"	"2000"	75	10753	7.0	5.5	8.7
	"Fresno County, CA"	"06019"	"2001"	"2001"	58	11519	5.0	3.8	6.5
	"Fresno County, CA"	"06019"	"2002"	"2002"	80	11507	7.0	5.5	8.7
	"Fresno County, CA"	"06019"	"2003"	"2003"	83	11948	6.9	5.5	8.6
	"Fresno County, CA"	"06019"	"2004"	"2004"	98	12236	8.0	6.5	9.8
	"Fresno County, CA"	"06019"	"2005"	"2005"	90	12425	7.2	5.8	8.9
	"Fresno County, CA"	"06019"	"2006"	"2006"	81	12426	6.5	5.2	8.1
	"Fresno County, CA"	"06019"	"2007"	"2007"	71	12767	5.6	4.3	7.0
	"Fresno County, CA"	"06019"	"2008"	"2008"	82	12832	6.4	5.1	7.9
	"Fresno County, CA"	"06019"	"2009"	"2009"	71	11983	5.9	4.6	7.5
	"Fresno County, CA"	"06019"	"2010"	"2010"	89	11865	7.5	6.0	9.2
	"Fresno County, CA"	"06019"	"2011"	"2011"	96	13025	7.4	6.0	9.0
	"Fresno County, CA"	"06019"	"2012"	"2012"	62	12629	4.9	3.8	6.3
	"Fresno County, CA"	"06019"	"2013"	"2013"	98	12415	7.9	6.4	9.6
	"Fresno County, CA"	"06019"	"2014"	"2014"	76	12400	6.1	4.8	7.7
	"Fresno County, CA"	"06019"	"2015"	"2015"	92	12408	7.4	6.0	9.1
	"Humboldt County, CA"	"06023"	"2003"	"2003"	12	1196	10.0 (Unreliable)	5.2	17.5
	"Humboldt County, CA"	"06023"	"2012"	"2012"	11	1150	9.6 (Unreliable)	4.8	17.1
	"Humboldt County, CA"	"06023"	"2014"	"2014"	11	1237	8.9 (Unreliable)	4.4	15.9
	"Imperial County, CA"	"06025"	"1999"	"1999"	11	2007	5.5 (Unreliable)	2.7	9.8
	"Imperial County, CA"	"06025"	"2000"	"2000"	11	1958	5.6 (Unreliable)	2.8	10.1
	"Imperial County, CA"	"06025"	"2001"	"2001"	14	2322	6.0 (Unreliable)	3.3	10.1
	"Imperial County, CA"	"06025"	"2002"	"2002"	10	2298	4.4 (Unreliable)	2.1	8.0
	"Imperial County, CA"	"06025"	"2003"	"2003"	11	2455	4.5 (Unreliable)	2.2	8.0
	"Imperial County, CA"	"06025"	"2004"	"2004"	16	2518	6.4 (Unreliable)	3.6	10.3
	"Imperial County, CA"	"06025"	"2006"	"2006"	18	2446	7.4 (Unreliable)	4.4	11.6
	"Imperial County, CA"	"06025"	"2007"	"2007"	15	2462	6.1 (Unreliable)	3.4	10.0
	"Imperial County, CA"	"06025"	"2008"	"2008"	13	2615	5.0 (Unreliable)	2.6	8.5
	"Imperial County, CA"	"06025"	"2010"	"2010"	14	2373	5.9 (Unreliable)	3.2	9.9
	"Imperial County, CA"	"06025"	"2011"	"2011"	11	2919	3.8 (Unreliable)	1.9	6.7
	"Imperial County, CA"	"06025"	"2015"	"2015"	11	2802	3.9 (Unreliable)	2.0	7.0
	"Kern County, CA"	"06029"	"1999"	"1999"	54	9530	5.7	4.3	7.4
	"Kern County, CA"	"06029"	"2000"	"2000"	72	9428	7.6	6.0	9.6
	"Kern County, CA"	"06029"	"2001"	"2001"	65	10215	6.4	4.9	8.1
	"Kern County, CA"	"06029"	"2002"	"2002"	65	10349	6.3	4.8	8.0
	"Kern County, CA"	"06029"	"2003"	"2003"	60	10869	5.5	4.2	7.1
	"Kern County, CA"	"06029"	"2004"	"2004"	83	11438	7.3	5.8	9.0
	"Kern County, CA"	"06029"	"2005"	"2005"	57	11844	4.8	3.6	6.2
	"Kern County, CA"	"06029"	"2006"	"2006"	77	12584	6.1	4.8	7.6
	"Kern County, CA"	"06029"	"2007"	"2007"	87	13061	6.7	5.3	8.2
	"Kern County, CA"	"06029"	"2008"	"2008"	91	13307	6.8	5.5	8.4
	"Kern County, CA"	"06029"	"2009"	"2009"	89	12690	7.0	5.6	8.6
	"Kern County, CA"	"06029"	"2010"	"2010"	60	12168	4.9	3.8	6.3
	"Kern County, CA"	"06029"	"2011"	"2011"	85	12389	6.9	5.5	8.5
	"Kern County, CA"	"06029"	"2012"	"2012"	75	12156	6.2	4.9	7.7
	"Kern County, CA"	"06029"	"2013"	"2013"	86	12267	7.0	5.6	8.7
	"Kern County, CA"	"06029"	"2014"	"2014"	65	11920	5.5	4.2	7.0
	"Kern County, CA"	"06029"	"2015"	"2015"	78	11847	6.6	5.2	8.2
	"Kings County, CA"	"06031"	"1999"	"1999"	12	1759	6.8 (Unreliable)	3.5	11.9
	"Kings County, CA"	"06031"	"2002"	"2002"	14	1858	7.5 (Unreliable)	4.1	12.6
	"Kings County, CA"	"06031"	"2003"	"2003"	15	1972	7.6 (Unreliable)	4.3	12.5
	"Kings County, CA"	"06031"	"2004"	"2004"	18	2047	8.8 (Unreliable)	5.2	13.9
	"Kings County, CA"	"06031"	"2005"	"2005"	13	2221	5.9 (Unreliable)	3.1	10.0
	"Kings County, CA"	"06031"	"2006"	"2006"	19	2174	8.7 (Unreliable)	5.3	13.6
	"Kings County, CA"	"06031"	"2007"	"2007"	13	2326	5.6 (Unreliable)	3.0	9.6
	"Kings County, CA"	"06031"	"2008"	"2008"	10	2393	4.2 (Unreliable)	2.0	7.7
	"Kings County, CA"	"06031"	"2009"	"2009"	11	2229	4.9 (Unreliable)	2.5	8.8
	"Kings County, CA"	"06031"	"2010"	"2010"	16	2160	7.4 (Unreliable)	4.2	12.0
	"Kings County, CA"	"06031"	"2011"	"2011"	15	2176	6.9 (Unreliable)	3.9	11.4
	"Kings County, CA"	"06031"	"2013"	"2013"	11	2078	5.3 (Unreliable)	2.6	9.5
	"Kings County, CA"	"06031"	"2014"	"2014"	11	1967	5.6 (Unreliable)	2.8	10.0
	"Kings County, CA"	"06031"	"2015"	"2015"	12	1995	6.0 (Unreliable)	3.1	10.5
	"Los Angeles County, CA"	"06037"	"1999"	"1999"	634	114046	5.6	5.1	6.0
	"Los Angeles County, CA"	"06037"	"2000"	"2000"	560	112242	5.0	4.6	5.4
	"Los Angeles County, CA"	"06037"	"2001"	"2001"	622	122141	5.1	4.7	5.5
	"Los Angeles County, CA"	"06037"	"2002"	"2002"	598	118120	5.1	4.7	5.5
	"Los Angeles County, CA"	"06037"	"2003"	"2003"	613	117627	5.2	4.8	5.6
	"Los Angeles County, CA"	"06037"	"2004"	"2004"	557	115657	4.8	4.4	5.2
	"Los Angeles County, CA"	"06037"	"2005"	"2005"	567	113744	5.0	4.6	5.4
	"Los Angeles County, CA"	"06037"	"2006"	"2006"	538	111104	4.8	4.4	5.3
	"Los Angeles County, CA"	"06037"	"2007"	"2007"	594	110100	5.4	5.0	5.8
	"Los Angeles County, CA"	"06037"	"2008"	"2008"	530	109481	4.8	4.4	5.3
	"Los Angeles County, CA"	"06037"	"2009"	"2009"	519	99944	5.2	4.7	5.6
	"Los Angeles County, CA"	"06037"	"2010"	"2010"	452	98096	4.6	4.2	5.0
	"Los Angeles County, CA"	"06037"	"2011"	"2011"	442	104098	4.2	3.9	4.6
	"Los Angeles County, CA"	"06037"	"2012"	"2012"	408	99292	4.1	3.7	4.5
	"Los Angeles County, CA"	"06037"	"2013"	"2013"	407	98034	4.2	3.7	4.6
	"Los Angeles County, CA"	"06037"	"2014"	"2014"	386	97448	4.0	3.6	4.4
	"Los Angeles County, CA"	"06037"	"2015"	"2015"	352	97783	3.6	3.2	4.0
	"Madera County, CA"	"06039"	"1999"	"1999"	10	1601	6.2 (Unreliable)	3.0	11.5
	"Madera County, CA"	"06039"	"2000"	"2000"	12	1582	7.6 (Unreliable)	3.9	13.3
	"Madera County, CA"	"06039"	"2001"	"2001"	12	2030	5.9 (Unreliable)	3.1	10.3
	"Madera County, CA"	"06039"	"2002"	"2002"	13	2026	6.4 (Unreliable)	3.4	11.0
	"Madera County, CA"	"06039"	"2003"	"2003"	13	2121	6.1 (Unreliable)	3.3	10.5
	"Madera County, CA"	"06039"	"2005"	"2005"	12	2232	5.4 (Unreliable)	2.8	9.4
	"Madera County, CA"	"06039"	"2006"	"2006"	12	2307	5.2 (Unreliable)	2.7	9.1
	"Madera County, CA"	"06039"	"2007"	"2007"	14	2416	5.8 (Unreliable)	3.2	9.7
	"Madera County, CA"	"06039"	"2008"	"2008"	12	2454	4.9 (Unreliable)	2.5	8.5
	"Madera County, CA"	"06039"	"2010"	"2010"	14	1998	7.0 (Unreliable)	3.8	11.8
	"Madera County, CA"	"06039"	"2011"	"2011"	16	2234	7.2 (Unreliable)	4.1	11.6
	"Madera County, CA"	"06039"	"2012"	"2012"	15	2208	6.8 (Unreliable)	3.8	11.2
	"Madera County, CA"	"06039"	"2013"	"2013"	12	2088	5.7 (Unreliable)	3.0	10.0
	"Madera County, CA"	"06039"	"2014"	"2014"	10	1977	5.1 (Unreliable)	2.4	9.3
	"Madera County, CA"	"06039"	"2015"	"2015"	15	2002	7.5 (Unreliable)	4.2	12.4
	"Marin County, CA"	"06041"	"2003"	"2003"	13	2546	5.1 (Unreliable)	2.7	8.7
	"Marin County, CA"	"06041"	"2005"	"2005"	12	2551	4.7 (Unreliable)	2.4	8.2
	"Mendocino County, CA"	"06045"	"2006"	"2006"	14	908	15.4 (Unreliable)	8.4	25.9
	"Mendocino County, CA"	"06045"	"2014"	"2014"	10	875	11.4 (Unreliable)	5.5	21.0
	"Merced County, CA"	"06047"	"1999"	"1999"	20	3059	6.5	4.0	10.1
	"Merced County, CA"	"06047"	"2000"	"2000"	17	3052	5.6 (Unreliable)	3.2	8.9
	"Merced County, CA"	"06047"	"2001"	"2001"	17	3419	5.0 (Unreliable)	2.9	8.0
	"Merced County, CA"	"06047"	"2002"	"2002"	25	3470	7.2	4.7	10.6
	"Merced County, CA"	"06047"	"2003"	"2003"	31	3736	8.3	5.6	11.8
	"Merced County, CA"	"06047"	"2004"	"2004"	17	3662	4.6 (Unreliable)	2.7	7.4
	"Merced County, CA"	"06047"	"2005"	"2005"	26	3805	6.8	4.5	10.0
	"Merced County, CA"	"06047"	"2006"	"2006"	22	3861	5.7	3.6	8.6
	"Merced County, CA"	"06047"	"2007"	"2007"	27	4000	6.8	4.4	9.8
	"Merced County, CA"	"06047"	"2008"	"2008"	23	3878	5.9	3.8	8.9
	"Merced County, CA"	"06047"	"2009"	"2009"	18	3648	4.9 (Unreliable)	2.9	7.8
	"Merced County, CA"	"06047"	"2010"	"2010"	21	3541	5.9	3.7	9.1
	"Merced County, CA"	"06047"	"2011"	"2011"	17	3691	4.6 (Unreliable)	2.7	7.4
	"Merced County, CA"	"06047"	"2012"	"2012"	22	3678	6.0	3.7	9.1
	"Merced County, CA"	"06047"	"2013"	"2013"	11	3596	3.1 (Unreliable)	1.5	5.5
	"Merced County, CA"	"06047"	"2015"	"2015"	20	3504	5.7	3.5	8.8
	"Monterey County, CA"	"06053"	"1999"	"1999"	30	5533	5.4	3.7	7.7
	"Monterey County, CA"	"06053"	"2000"	"2000"	37	5498	6.7	4.7	9.3
	"Monterey County, CA"	"06053"	"2001"	"2001"	34	6243	5.4	3.8	7.6
	"Monterey County, CA"	"06053"	"2002"	"2002"	43	6338	6.8	4.9	9.1
	"Monterey County, CA"	"06053"	"2003"	"2003"	36	6267	5.7	4.0	8.0
	"Monterey County, CA"	"06053"	"2004"	"2004"	32	6358	5.0	3.4	7.1
	"Monterey County, CA"	"06053"	"2005"	"2005"	36	6393	5.6	3.9	7.8
	"Monterey County, CA"	"06053"	"2006"	"2006"	29	6175	4.7	3.1	6.7
	"Monterey County, CA"	"06053"	"2007"	"2007"	31	6176	5.0	3.4	7.1
	"Monterey County, CA"	"06053"	"2008"	"2008"	32	6093	5.3	3.6	7.4
	"Monterey County, CA"	"06053"	"2009"	"2009"	34	5542	6.1	4.2	8.6
	"Monterey County, CA"	"06053"	"2010"	"2010"	25	5430	4.6	3.0	6.8
	"Monterey County, CA"	"06053"	"2011"	"2011"	29	6205	4.7	3.1	6.7
	"Monterey County, CA"	"06053"	"2012"	"2012"	30	6133	4.9	3.3	7.0
	"Monterey County, CA"	"06053"	"2013"	"2013"	23	5927	3.9	2.5	5.8
	"Monterey County, CA"	"06053"	"2014"	"2014"	27	5615	4.8	3.2	7.0
	"Monterey County, CA"	"06053"	"2015"	"2015"	31	5555	5.6	3.8	7.9
	"Napa County, CA"	"06055"	"2006"	"2006"	11	1520	7.2 (Unreliable)	3.6	12.9
	"Napa County, CA"	"06055"	"2009"	"2009"	12	1367	8.8 (Unreliable)	4.5	15.3
	"Orange County, CA"	"06059"	"1999"	"1999"	168	35790	4.7	4.0	5.4
	"Orange County, CA"	"06059"	"2000"	"2000"	197	35408	5.6	4.8	6.3
	"Orange County, CA"	"06059"	"2001"	"2001"	176	38375	4.6	3.9	5.3
	"Orange County, CA"	"06059"	"2002"	"2002"	187	36744	5.1	4.4	5.8
	"Orange County, CA"	"06059"	"2003"	"2003"	164	36129	4.5	3.8	5.2
	"Orange County, CA"	"06059"	"2004"	"2004"	155	35170	4.4	3.7	5.1
	"Orange County, CA"	"06059"	"2005"	"2005"	182	34644	5.3	4.5	6.0
	"Orange County, CA"	"06059"	"2006"	"2006"	192	33183	5.8	5.0	6.6
	"Orange County, CA"	"06059"	"2007"	"2007"	151	32545	4.6	3.9	5.4
	"Orange County, CA"	"06059"	"2008"	"2008"	177	32114	5.5	4.7	6.3
	"Orange County, CA"	"06059"	"2009"	"2009"	137	29099	4.7	3.9	5.5
	"Orange County, CA"	"06059"	"2010"	"2010"	126	29005	4.3	3.6	5.1
	"Orange County, CA"	"06059"	"2011"	"2011"	133	30927	4.3	3.6	5.0
	"Orange County, CA"	"06059"	"2012"	"2012"	104	30033	3.5	2.8	4.1
	"Orange County, CA"	"06059"	"2013"	"2013"	102	29198	3.5	2.8	4.2
	"Orange County, CA"	"06059"	"2014"	"2014"	102	29132	3.5	2.8	4.2
	"Orange County, CA"	"06059"	"2015"	"2015"	89	29059	3.1	2.5	3.8
	"Placer County, CA"	"06061"	"1999"	"1999"	16	2749	5.8 (Unreliable)	3.3	9.5
	"Placer County, CA"	"06061"	"2000"	"2000"	19	2791	6.8 (Unreliable)	4.1	10.6
	"Placer County, CA"	"06061"	"2001"	"2001"	11	2841	3.9 (Unreliable)	1.9	6.9
	"Placer County, CA"	"06061"	"2002"	"2002"	14	3005	4.7 (Unreliable)	2.5	7.8
	"Placer County, CA"	"06061"	"2004"	"2004"	14	3372	4.2 (Unreliable)	2.3	7.0
	"Placer County, CA"	"06061"	"2005"	"2005"	19	3489	5.4 (Unreliable)	3.3	8.5
	"Placer County, CA"	"06061"	"2006"	"2006"	13	3465	3.8 (Unreliable)	2.0	6.4
	"Placer County, CA"	"06061"	"2007"	"2007"	21	3639	5.8	3.6	8.8
	"Placer County, CA"	"06061"	"2008"	"2008"	16	3594	4.5 (Unreliable)	2.5	7.2
	"Placer County, CA"	"06061"	"2009"	"2009"	10	3476	2.9 (Unreliable)	1.4	5.3
	"Placer County, CA"	"06061"	"2010"	"2010"	13	3305	3.9 (Unreliable)	2.1	6.7
	"Placer County, CA"	"06061"	"2011"	"2011"	20	3339	6.0	3.7	9.3
	"Placer County, CA"	"06061"	"2012"	"2012"	12	3176	3.8 (Unreliable)	2.0	6.6
	"Placer County, CA"	"06061"	"2013"	"2013"	11	3239	3.4 (Unreliable)	1.7	6.1
	"Placer County, CA"	"06061"	"2014"	"2014"	15	3154	4.8 (Unreliable)	2.7	7.8
	"Placer County, CA"	"06061"	"2015"	"2015"	17	3164	5.4 (Unreliable)	3.1	8.6
	"Riverside County, CA"	"06065"	"1999"	"1999"	127	19732	6.4	5.3	7.6
	"Riverside County, CA"	"06065"	"2000"	"2000"	143	19720	7.3	6.1	8.4
	"Riverside County, CA"	"06065"	"2001"	"2001"	94	21727	4.3	3.5	5.3
	"Riverside County, CA"	"06065"	"2002"	"2002"	143	22142	6.5	5.4	7.5
	"Riverside County, CA"	"06065"	"2003"	"2003"	156	23771	6.6	5.5	7.6
	"Riverside County, CA"	"06065"	"2004"	"2004"	141	24492	5.8	4.8	6.7
	"Riverside County, CA"	"06065"	"2005"	"2005"	163	25791	6.3	5.3	7.3
	"Riverside County, CA"	"06065"	"2006"	"2006"	145	27099	5.4	4.5	6.2
	"Riverside County, CA"	"06065"	"2007"	"2007"	150	28043	5.3	4.5	6.2
	"Riverside County, CA"	"06065"	"2008"	"2008"	144	28462	5.1	4.2	5.9
	"Riverside County, CA"	"06065"	"2009"	"2009"	141	25783	5.5	4.6	6.4
	"Riverside County, CA"	"06065"	"2010"	"2010"	130	25117	5.2	4.3	6.1
	"Riverside County, CA"	"06065"	"2011"	"2011"	107	26125	4.1	3.3	4.9
	"Riverside County, CA"	"06065"	"2012"	"2012"	129	25093	5.1	4.3	6.0
	"Riverside County, CA"	"06065"	"2013"	"2013"	113	24882	4.5	3.7	5.4
	"Riverside County, CA"	"06065"	"2014"	"2014"	109	24934	4.4	3.6	5.2
	"Riverside County, CA"	"06065"	"2015"	"2015"	94	24842	3.8	3.1	4.6
	"Sacramento County, CA"	"06067"	"1999"	"1999"	63	12090	5.2	4.0	6.7
	"Sacramento County, CA"	"06067"	"2000"	"2000"	64	12045	5.3	4.1	6.8
	"Sacramento County, CA"	"06067"	"2001"	"2001"	69	12709	5.4	4.2	6.9
	"Sacramento County, CA"	"06067"	"2002"	"2002"	77	13189	5.8	4.6	7.3
	"Sacramento County, CA"	"06067"	"2003"	"2003"	56	13337	4.2	3.2	5.5
	"Sacramento County, CA"	"06067"	"2004"	"2004"	64	13559	4.7	3.6	6.0
	"Sacramento County, CA"	"06067"	"2005"	"2005"	66	13715	4.8	3.7	6.1
	"Sacramento County, CA"	"06067"	"2006"	"2006"	74	13571	5.5	4.3	6.8
	"Sacramento County, CA"	"06067"	"2007"	"2007"	77	13596	5.7	4.5	7.1
	"Sacramento County, CA"	"06067"	"2008"	"2008"	69	13374	5.2	4.0	6.5
	"Sacramento County, CA"	"06067"	"2009"	"2009"	63	12519	5.0	3.9	6.4
	"Sacramento County, CA"	"06067"	"2010"	"2010"	56	12295	4.6	3.4	5.9
	"Sacramento County, CA"	"06067"	"2011"	"2011"	57	13204	4.3	3.3	5.6
	"Sacramento County, CA"	"06067"	"2012"	"2012"	58	12659	4.6	3.5	5.9
	"Sacramento County, CA"	"06067"	"2013"	"2013"	57	12468	4.6	3.5	5.9
	"Sacramento County, CA"	"06067"	"2014"	"2014"	49	12628	3.9	2.9	5.1
	"Sacramento County, CA"	"06067"	"2015"	"2015"	56	12618	4.4	3.4	5.8
	"San Bernardino County, CA"	"06071"	"1999"	"1999"	158	22338	7.1	6.0	8.2
