"Notes"	"County"	"County Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate	Crude Rate Lower 95% Confidence Interval	Crude Rate Upper 95% Confidence Interval
	"San Francisco County, CA"	"06075"	"2004"	"2004"	12	688	17.4 (Unreliable)	9.0	30.5
	"San Francisco County, CA"	"06075"	"2008"	"2008"	18	592	30.4 (Unreliable)	18.0	48.1
	"San Joaquin County, CA"	"06077"	"2002"	"2002"	15	940	16.0 (Unreliable)	8.9	26.3
	"San Joaquin County, CA"	"06077"	"2003"	"2003"	21	929	22.6	14.0	34.6
	"San Joaquin County, CA"	"06077"	"2004"	"2004"	20	1026	19.5	11.9	30.1
	"San Joaquin County, CA"	"06077"	"2005"	"2005"	14	1121	12.5 (Unreliable)	6.8	21.0
	"San Joaquin County, CA"	"06077"	"2007"	"2007"	10	1212	8.3 (Unreliable)	4.0	15.2
	"San Joaquin County, CA"	"06077"	"2008"	"2008"	24	1237	19.4	12.4	28.9
	"San Joaquin County, CA"	"06077"	"2009"	"2009"	13	1249	10.4 (Unreliable)	5.5	17.8
	"San Joaquin County, CA"	"06077"	"2010"	"2010"	13	1208	10.8 (Unreliable)	5.7	18.4
	"San Joaquin County, CA"	"06077"	"2011"	"2011"	11	1082	10.2 (Unreliable)	5.1	18.2
	"San Joaquin County, CA"	"06077"	"2013"	"2013"	15	1019	14.7 (Unreliable)	8.2	24.3
	"San Joaquin County, CA"	"06077"	"2014"	"2014"	13	1032	12.6 (Unreliable)	6.7	21.5
	"San Joaquin County, CA"	"06077"	"2015"	"2015"	16	1068	15.0 (Unreliable)	8.6	24.3
	"Solano County, CA"	"06095"	"1999"	"1999"	11	1003	11.0 (Unreliable)	5.5	19.6
	"Solano County, CA"	"06095"	"2002"	"2002"	12	1017	11.8 (Unreliable)	6.1	20.6
	"Solano County, CA"	"06095"	"2005"	"2005"	16	896	17.9 (Unreliable)	10.2	29.0
	"Solano County, CA"	"06095"	"2007"	"2007"	13	1020	12.7 (Unreliable)	6.8	21.8
	"Solano County, CA"	"06095"	"2008"	"2008"	13	1025	12.7 (Unreliable)	6.8	21.7
	"Solano County, CA"	"06095"	"2009"	"2009"	12	1004	12.0 (Unreliable)	6.2	20.9
	"Solano County, CA"	"06095"	"2014"	"2014"	10	1006	9.9 (Unreliable)	4.8	18.3
	"Stanislaus County, CA"	"06099"	"2009"	"2009"	10	377	26.5 (Unreliable)	12.7	48.8
	"Arapahoe County, CO"	"08005"	"2000"	"2000"	17	846	20.1 (Unreliable)	11.7	32.2
	"Arapahoe County, CO"	"08005"	"2002"	"2002"	15	881	17.0 (Unreliable)	9.5	28.1
	"Arapahoe County, CO"	"08005"	"2003"	"2003"	15	974	15.4 (Unreliable)	8.6	25.4
	"Arapahoe County, CO"	"08005"	"2004"	"2004"	10	1022	9.8 (Unreliable)	4.7	18.0
	"Arapahoe County, CO"	"08005"	"2005"	"2005"	13	1086	12.0 (Unreliable)	6.4	20.5
	"Arapahoe County, CO"	"08005"	"2006"	"2006"	12	1105	10.9 (Unreliable)	5.6	19.0
	"Arapahoe County, CO"	"08005"	"2007"	"2007"	15	1226	12.2 (Unreliable)	6.8	20.2
	"Arapahoe County, CO"	"08005"	"2008"	"2008"	12	1160	10.3 (Unreliable)	5.3	18.1
	"Arapahoe County, CO"	"08005"	"2009"	"2009"	17	1262	13.5 (Unreliable)	7.8	21.6
	"Arapahoe County, CO"	"08005"	"2010"	"2010"	18	1259	14.3 (Unreliable)	8.5	22.6
	"Arapahoe County, CO"	"08005"	"2014"	"2014"	15	1282	11.7 (Unreliable)	6.5	19.3
	"Arapahoe County, CO"	"08005"	"2015"	"2015"	14	1270	11.0 (Unreliable)	6.0	18.5
	"Denver County, CO"	"08031"	"1999"	"1999"	20	1099	18.2	11.1	28.1
	"Denver County, CO"	"08031"	"2000"	"2000"	24	1102	21.8	14.0	32.4
	"Denver County, CO"	"08031"	"2001"	"2001"	12	1384	8.7 (Unreliable)	4.5	15.1
	"Denver County, CO"	"08031"	"2002"	"2002"	23	1234	18.6	11.8	28.0
	"Denver County, CO"	"08031"	"2003"	"2003"	21	1118	18.8	11.6	28.7
	"Denver County, CO"	"08031"	"2004"	"2004"	16	1066	15.0 (Unreliable)	8.6	24.4
	"Denver County, CO"	"08031"	"2005"	"2005"	18	1109	16.2 (Unreliable)	9.6	25.7
	"Denver County, CO"	"08031"	"2006"	"2006"	11	1165	9.4 (Unreliable)	4.7	16.9
	"Denver County, CO"	"08031"	"2007"	"2007"	10	1182	8.5 (Unreliable)	4.1	15.6
	"Denver County, CO"	"08031"	"2008"	"2008"	20	1165	17.2	10.5	26.5
	"Denver County, CO"	"08031"	"2009"	"2009"	23	1118	20.6	13.0	30.9
	"Denver County, CO"	"08031"	"2010"	"2010"	17	1141	14.9 (Unreliable)	8.7	23.9
	"Denver County, CO"	"08031"	"2012"	"2012"	19	1132	16.8 (Unreliable)	10.1	26.2
	"Denver County, CO"	"08031"	"2013"	"2013"	17	1162	14.6 (Unreliable)	8.5	23.4
	"Denver County, CO"	"08031"	"2014"	"2014"	16	1104	14.5 (Unreliable)	8.3	23.5
	"Denver County, CO"	"08031"	"2015"	"2015"	13	1058	12.3 (Unreliable)	6.5	21.0
	"El Paso County, CO"	"08041"	"1999"	"1999"	14	938	14.9 (Unreliable)	8.2	25.0
	"El Paso County, CO"	"08041"	"2000"	"2000"	12	972	12.3 (Unreliable)	6.4	21.6
	"El Paso County, CO"	"08041"	"2002"	"2002"	16	919	17.4 (Unreliable)	10.0	28.3
	"El Paso County, CO"	"08041"	"2003"	"2003"	17	835	20.4 (Unreliable)	11.9	32.6
	"El Paso County, CO"	"08041"	"2004"	"2004"	12	812	14.8 (Unreliable)	7.6	25.8
	"El Paso County, CO"	"08041"	"2005"	"2005"	13	806	16.1 (Unreliable)	8.6	27.6
	"El Paso County, CO"	"08041"	"2006"	"2006"	12	816	14.7 (Unreliable)	7.6	25.7
	"El Paso County, CO"	"08041"	"2007"	"2007"	10	915	10.9 (Unreliable)	5.2	20.1
	"El Paso County, CO"	"08041"	"2008"	"2008"	12	897	13.4 (Unreliable)	6.9	23.4
	"El Paso County, CO"	"08041"	"2009"	"2009"	13	960	13.5 (Unreliable)	7.2	23.2
	"El Paso County, CO"	"08041"	"2011"	"2011"	14	992	14.1 (Unreliable)	7.7	23.7
	"El Paso County, CO"	"08041"	"2012"	"2012"	13	1049	12.4 (Unreliable)	6.6	21.2
	"Fairfield County, CT"	"09001"	"1999"	"1999"	19	1672	11.4 (Unreliable)	6.8	17.7
	"Fairfield County, CT"	"09001"	"2000"	"2000"	20	1701	11.8	7.2	18.2
	"Fairfield County, CT"	"09001"	"2001"	"2001"	25	1574	15.9	10.3	23.4
	"Fairfield County, CT"	"09001"	"2002"	"2002"	21	1571	13.4	8.3	20.4
	"Fairfield County, CT"	"09001"	"2003"	"2003"	16	1602	10.0 (Unreliable)	5.7	16.2
	"Fairfield County, CT"	"09001"	"2004"	"2004"	13	1559	8.3 (Unreliable)	4.4	14.3
	"Fairfield County, CT"	"09001"	"2005"	"2005"	14	1524	9.2 (Unreliable)	5.0	15.4
	"Fairfield County, CT"	"09001"	"2006"	"2006"	16	1527	10.5 (Unreliable)	6.0	17.0
	"Fairfield County, CT"	"09001"	"2007"	"2007"	15	1569	9.6 (Unreliable)	5.4	15.8
	"Fairfield County, CT"	"09001"	"2008"	"2008"	18	1533	11.7 (Unreliable)	7.0	18.6
	"Fairfield County, CT"	"09001"	"2009"	"2009"	18	1633	11.0 (Unreliable)	6.5	17.4
	"Fairfield County, CT"	"09001"	"2010"	"2010"	15	1702	8.8 (Unreliable)	4.9	14.5
	"Fairfield County, CT"	"09001"	"2011"	"2011"	13	1621	8.0 (Unreliable)	4.3	13.7
	"Fairfield County, CT"	"09001"	"2012"	"2012"	13	1583	8.2 (Unreliable)	4.4	14.0
	"Fairfield County, CT"	"09001"	"2013"	"2013"	15	1583	9.5 (Unreliable)	5.3	15.6
	"Fairfield County, CT"	"09001"	"2014"	"2014"	16	1766	9.1 (Unreliable)	5.2	14.7
	"Fairfield County, CT"	"09001"	"2015"	"2015"	17	1875	9.1 (Unreliable)	5.3	14.5
	"Hartford County, CT"	"09003"	"1999"	"1999"	16	1952	8.2 (Unreliable)	4.7	13.3
	"Hartford County, CT"	"09003"	"2000"	"2000"	32	1997	16.0	11.0	22.6
	"Hartford County, CT"	"09003"	"2001"	"2001"	32	1782	18.0	12.3	25.4
	"Hartford County, CT"	"09003"	"2002"	"2002"	25	1949	12.8	8.3	18.9
	"Hartford County, CT"	"09003"	"2003"	"2003"	17	1888	9.0 (Unreliable)	5.2	14.4
	"Hartford County, CT"	"09003"	"2004"	"2004"	24	1913	12.5	8.0	18.7
	"Hartford County, CT"	"09003"	"2005"	"2005"	28	1802	15.5	10.3	22.5
	"Hartford County, CT"	"09003"	"2006"	"2006"	30	1878	16.0	10.8	22.8
	"Hartford County, CT"	"09003"	"2007"	"2007"	30	2022	14.8	10.0	21.2
	"Hartford County, CT"	"09003"	"2008"	"2008"	21	1998	10.5	6.5	16.1
	"Hartford County, CT"	"09003"	"2009"	"2009"	19	2076	9.2 (Unreliable)	5.5	14.3
	"Hartford County, CT"	"09003"	"2010"	"2010"	22	2110	10.4	6.5	15.8
	"Hartford County, CT"	"09003"	"2011"	"2011"	24	1930	12.4	8.0	18.5
	"Hartford County, CT"	"09003"	"2012"	"2012"	26	1837	14.2	9.2	20.7
	"Hartford County, CT"	"09003"	"2014"	"2014"	22	1980	11.1	7.0	16.8
	"Hartford County, CT"	"09003"	"2015"	"2015"	19	2085	9.1 (Unreliable)	5.5	14.2
	"New Haven County, CT"	"09009"	"1999"	"1999"	18	1912	9.4 (Unreliable)	5.6	14.9
	"New Haven County, CT"	"09009"	"2000"	"2000"	18	1953	9.2 (Unreliable)	5.5	14.6
	"New Haven County, CT"	"09009"	"2001"	"2001"	22	1754	12.5	7.9	19.0
	"New Haven County, CT"	"09009"	"2002"	"2002"	20	1775	11.3	6.9	17.4
	"New Haven County, CT"	"09009"	"2003"	"2003"	20	1814	11.0	6.7	17.0
	"New Haven County, CT"	"09009"	"2004"	"2004"	20	1766	11.3	6.9	17.5
	"New Haven County, CT"	"09009"	"2005"	"2005"	26	1766	14.7	9.6	21.6
	"New Haven County, CT"	"09009"	"2006"	"2006"	31	1907	16.3	11.0	23.1
	"New Haven County, CT"	"09009"	"2007"	"2007"	19	2046	9.3 (Unreliable)	5.6	14.5
	"New Haven County, CT"	"09009"	"2008"	"2008"	28	2031	13.8	9.2	19.9
	"New Haven County, CT"	"09009"	"2009"	"2009"	25	2006	12.5	8.1	18.4
	"New Haven County, CT"	"09009"	"2010"	"2010"	20	1972	10.1	6.2	15.7
	"New Haven County, CT"	"09009"	"2011"	"2011"	11	1774	6.2 (Unreliable)	3.1	11.1
	"New Haven County, CT"	"09009"	"2012"	"2012"	19	1784	10.7 (Unreliable)	6.4	16.6
	"New Haven County, CT"	"09009"	"2013"	"2013"	17	1776	9.6 (Unreliable)	5.6	15.3
	"New Haven County, CT"	"09009"	"2014"	"2014"	12	1803	6.7 (Unreliable)	3.4	11.6
	"New Haven County, CT"	"09009"	"2015"	"2015"	18	1850	9.7 (Unreliable)	5.8	15.4
	"Kent County, DE"	"10001"	"2005"	"2005"	14	573	24.4 (Unreliable)	13.4	41.0
	"Kent County, DE"	"10001"	"2009"	"2009"	13	699	18.6 (Unreliable)	9.9	31.8
	"Kent County, DE"	"10001"	"2012"	"2012"	10	657	15.2 (Unreliable)	7.3	28.0
	"Kent County, DE"	"10001"	"2015"	"2015"	12	734	16.3 (Unreliable)	8.4	28.6
	"New Castle County, DE"	"10003"	"1999"	"1999"	37	1737	21.3	15.0	29.4
	"New Castle County, DE"	"10003"	"2000"	"2000"	27	1770	15.3	10.1	22.2
	"New Castle County, DE"	"10003"	"2001"	"2001"	35	1767	19.8	13.8	27.5
	"New Castle County, DE"	"10003"	"2002"	"2002"	22	1824	12.1	7.6	18.3
	"New Castle County, DE"	"10003"	"2003"	"2003"	40	1857	21.5	15.4	29.3
	"New Castle County, DE"	"10003"	"2004"	"2004"	27	1877	14.4	9.5	20.9
	"New Castle County, DE"	"10003"	"2005"	"2005"	31	1954	15.9	10.8	22.5
	"New Castle County, DE"	"10003"	"2006"	"2006"	35	2035	17.2	12.0	23.9
	"New Castle County, DE"	"10003"	"2007"	"2007"	27	2144	12.6	8.3	18.3
	"New Castle County, DE"	"10003"	"2008"	"2008"	37	2173	17.0	12.0	23.5
	"New Castle County, DE"	"10003"	"2009"	"2009"	35	2153	16.3	11.3	22.6
	"New Castle County, DE"	"10003"	"2010"	"2010"	31	2090	14.8	10.1	21.1
	"New Castle County, DE"	"10003"	"2011"	"2011"	32	2084	15.4	10.5	21.7
	"New Castle County, DE"	"10003"	"2012"	"2012"	30	2037	14.7	9.9	21.0
	"New Castle County, DE"	"10003"	"2013"	"2013"	28	2070	13.5	9.0	19.5
	"New Castle County, DE"	"10003"	"2014"	"2014"	23	1989	11.6	7.3	17.4
	"New Castle County, DE"	"10003"	"2015"	"2015"	25	2005	12.5	8.1	18.4
	"Sussex County, DE"	"10005"	"2001"	"2001"	10	466	21.5 (Unreliable)	10.3	39.5
	"Sussex County, DE"	"10005"	"2004"	"2004"	10	505	19.8 (Unreliable)	9.5	36.4
	"Sussex County, DE"	"10005"	"2005"	"2005"	10	544	18.4 (Unreliable)	8.8	33.8
	"District of Columbia, DC"	"11001"	"1999"	"1999"	98	4330	22.6	18.4	27.6
	"District of Columbia, DC"	"11001"	"2000"	"2000"	83	4326	19.2	15.3	23.8
	"District of Columbia, DC"	"11001"	"2001"	"2001"	73	4814	15.2	11.9	19.1
	"District of Columbia, DC"	"11001"	"2002"	"2002"	67	4526	14.8	11.5	18.8
	"District of Columbia, DC"	"11001"	"2003"	"2003"	65	4502	14.4	11.1	18.4
	"District of Columbia, DC"	"11001"	"2004"	"2004"	79	5059	15.6	12.4	19.5
	"District of Columbia, DC"	"11001"	"2005"	"2005"	91	4888	18.6	15.0	22.9
	"District of Columbia, DC"	"11001"	"2006"	"2006"	83	5059	16.4	13.1	20.3
	"District of Columbia, DC"	"11001"	"2007"	"2007"	87	5083	17.1	13.7	21.1
	"District of Columbia, DC"	"11001"	"2008"	"2008"	83	5103	16.3	13.0	20.2
	"District of Columbia, DC"	"11001"	"2009"	"2009"	69	4329	15.9	12.4	20.2
	"District of Columbia, DC"	"11001"	"2010"	"2010"	56	3917	14.3	10.8	18.6
	"District of Columbia, DC"	"11001"	"2011"	"2011"	58	5134	11.3	8.6	14.6
	"District of Columbia, DC"	"11001"	"2012"	"2012"	61	4796	12.7	9.7	16.3
	"District of Columbia, DC"	"11001"	"2013"	"2013"	50	4893	10.2	7.6	13.5
	"District of Columbia, DC"	"11001"	"2014"	"2014"	49	4379	11.2	8.3	14.8
	"District of Columbia, DC"	"11001"	"2015"	"2015"	67	4031	16.6	12.9	21.1
	"Alachua County, FL"	"12001"	"1999"	"1999"	11	743	14.8 (Unreliable)	7.4	26.5
	"Alachua County, FL"	"12001"	"2000"	"2000"	12	733	16.4 (Unreliable)	8.5	28.6
	"Alachua County, FL"	"12001"	"2001"	"2001"	11	767	14.3 (Unreliable)	7.2	25.7
	"Alachua County, FL"	"12001"	"2002"	"2002"	17	814	20.9 (Unreliable)	12.2	33.4
	"Alachua County, FL"	"12001"	"2003"	"2003"	20	842	23.8	14.5	36.7
	"Alachua County, FL"	"12001"	"2004"	"2004"	20	873	22.9	14.0	35.4
	"Alachua County, FL"	"12001"	"2005"	"2005"	17	967	17.6 (Unreliable)	10.2	28.1
	"Alachua County, FL"	"12001"	"2006"	"2006"	12	993	12.1 (Unreliable)	6.2	21.1
	"Alachua County, FL"	"12001"	"2007"	"2007"	17	1105	15.4 (Unreliable)	9.0	24.6
	"Alachua County, FL"	"12001"	"2009"	"2009"	17	1084	15.7 (Unreliable)	9.1	25.1
	"Alachua County, FL"	"12001"	"2010"	"2010"	14	946	14.8 (Unreliable)	8.1	24.8
	"Alachua County, FL"	"12001"	"2012"	"2012"	10	953	10.5 (Unreliable)	5.0	19.3
	"Alachua County, FL"	"12001"	"2013"	"2013"	12	905	13.3 (Unreliable)	6.9	23.2
	"Alachua County, FL"	"12001"	"2014"	"2014"	20	827	24.2	14.8	37.3
	"Alachua County, FL"	"12001"	"2015"	"2015"	11	771	14.3 (Unreliable)	7.1	25.5
	"Bay County, FL"	"12005"	"1999"	"1999"	10	315	31.7 (Unreliable)	15.2	58.4
	"Bay County, FL"	"12005"	"2003"	"2003"	11	325	33.8 (Unreliable)	16.9	60.6
	"Brevard County, FL"	"12009"	"2000"	"2000"	11	728	15.1 (Unreliable)	7.5	27.0
	"Brevard County, FL"	"12009"	"2002"	"2002"	10	772	13.0 (Unreliable)	6.2	23.8
	"Brevard County, FL"	"12009"	"2004"	"2004"	10	838	11.9 (Unreliable)	5.7	21.9
	"Brevard County, FL"	"12009"	"2006"	"2006"	10	918	10.9 (Unreliable)	5.2	20.0
	"Brevard County, FL"	"12009"	"2007"	"2007"	16	1002	16.0 (Unreliable)	9.1	25.9
	"Brevard County, FL"	"12009"	"2008"	"2008"	10	1031	9.7 (Unreliable)	4.7	17.8
	"Brevard County, FL"	"12009"	"2009"	"2009"	14	970	14.4 (Unreliable)	7.9	24.2
	"Brevard County, FL"	"12009"	"2010"	"2010"	12	899	13.3 (Unreliable)	6.9	23.3
	"Brevard County, FL"	"12009"	"2011"	"2011"	10	907	11.0 (Unreliable)	5.3	20.3
	"Brevard County, FL"	"12009"	"2013"	"2013"	10	906	11.0 (Unreliable)	5.3	20.3
	"Brevard County, FL"	"12009"	"2014"	"2014"	11	908	12.1 (Unreliable)	6.0	21.7
	"Broward County, FL"	"12011"	"1999"	"1999"	84	6235	13.5	10.7	16.7
	"Broward County, FL"	"12011"	"2000"	"2000"	71	6354	11.2	8.7	14.1
	"Broward County, FL"	"12011"	"2001"	"2001"	86	7868	10.9	8.7	13.5
	"Broward County, FL"	"12011"	"2002"	"2002"	73	7798	9.4	7.3	11.8
	"Broward County, FL"	"12011"	"2003"	"2003"	81	7678	10.5	8.4	13.1
	"Broward County, FL"	"12011"	"2004"	"2004"	75	8110	9.2	7.3	11.6
	"Broward County, FL"	"12011"	"2005"	"2005"	84	9400	8.9	7.1	11.1
	"Broward County, FL"	"12011"	"2006"	"2006"	94	8975	10.5	8.5	12.8
	"Broward County, FL"	"12011"	"2007"	"2007"	80	8576	9.3	7.4	11.6
	"Broward County, FL"	"12011"	"2008"	"2008"	66	8798	7.5	5.8	9.5
	"Broward County, FL"	"12011"	"2009"	"2009"	71	8193	8.7	6.8	10.9
	"Broward County, FL"	"12011"	"2010"	"2010"	85	7876	10.8	8.6	13.3
	"Broward County, FL"	"12011"	"2011"	"2011"	82	8486	9.7	7.7	12.0
	"Broward County, FL"	"12011"	"2012"	"2012"	67	8605	7.8	6.0	9.9
	"Broward County, FL"	"12011"	"2013"	"2013"	74	8659	8.5	6.7	10.7
	"Broward County, FL"	"12011"	"2014"	"2014"	80	8536	9.4	7.4	11.7
	"Broward County, FL"	"12011"	"2015"	"2015"	76	8411	9.0	7.1	11.3
	"Duval County, FL"	"12031"	"1999"	"1999"	72	4065	17.7	13.9	22.3
	"Duval County, FL"	"12031"	"2000"	"2000"	71	4095	17.3	13.5	21.9
	"Duval County, FL"	"12031"	"2001"	"2001"	75	4275	17.5	13.8	22.0
	"Duval County, FL"	"12031"	"2002"	"2002"	59	4136	14.3	10.9	18.4
	"Duval County, FL"	"12031"	"2003"	"2003"	74	4151	17.8	14.0	22.4
	"Duval County, FL"	"12031"	"2004"	"2004"	77	4453	17.3	13.6	21.6
	"Duval County, FL"	"12031"	"2005"	"2005"	81	4745	17.1	13.6	21.2
	"Duval County, FL"	"12031"	"2006"	"2006"	64	4857	13.2	10.1	16.8
	"Duval County, FL"	"12031"	"2007"	"2007"	66	4853	13.6	10.5	17.3
	"Duval County, FL"	"12031"	"2008"	"2008"	67	4772	14.0	10.9	17.8
	"Duval County, FL"	"12031"	"2009"	"2009"	68	4645	14.6	11.4	18.6
	"Duval County, FL"	"12031"	"2010"	"2010"	55	4545	12.1	9.1	15.8
	"Duval County, FL"	"12031"	"2011"	"2011"	60	4806	12.5	9.5	16.1
	"Duval County, FL"	"12031"	"2012"	"2012"	66	4616	14.3	11.1	18.2
	"Duval County, FL"	"12031"	"2013"	"2013"	65	4642	14.0	10.8	17.8
	"Duval County, FL"	"12031"	"2014"	"2014"	73	4785	15.3	12.0	19.2
	"Duval County, FL"	"12031"	"2015"	"2015"	63	4684	13.5	10.3	17.2
	"Escambia County, FL"	"12033"	"1999"	"1999"	20	1118	17.9	10.9	27.6
	"Escambia County, FL"	"12033"	"2000"	"2000"	26	1099	23.7	15.5	34.7
	"Escambia County, FL"	"12033"	"2001"	"2001"	33	1197	27.6	19.0	38.7
	"Escambia County, FL"	"12033"	"2002"	"2002"	20	1220	16.4	10.0	25.3
	"Escambia County, FL"	"12033"	"2003"	"2003"	11	1204	9.1 (Unreliable)	4.6	16.3
	"Escambia County, FL"	"12033"	"2004"	"2004"	20	1248	16.0	9.8	24.8
	"Escambia County, FL"	"12033"	"2005"	"2005"	18	1259	14.3 (Unreliable)	8.5	22.6
	"Escambia County, FL"	"12033"	"2006"	"2006"	16	1416	11.3 (Unreliable)	6.5	18.3
	"Escambia County, FL"	"12033"	"2007"	"2007"	15	1474	10.2 (Unreliable)	5.7	16.8
	"Escambia County, FL"	"12033"	"2008"	"2008"	20	1447	13.8	8.4	21.3
	"Escambia County, FL"	"12033"	"2009"	"2009"	22	1355	16.2	10.2	24.6
	"Escambia County, FL"	"12033"	"2010"	"2010"	22	1299	16.9	10.6	25.6
	"Escambia County, FL"	"12033"	"2011"	"2011"	14	1230	11.4 (Unreliable)	6.2	19.1
	"Escambia County, FL"	"12033"	"2012"	"2012"	17	1227	13.9 (Unreliable)	8.1	22.2
	"Escambia County, FL"	"12033"	"2013"	"2013"	16	1222	13.1 (Unreliable)	7.5	21.3
	"Escambia County, FL"	"12033"	"2014"	"2014"	20	1184	16.9	10.3	26.1
	"Escambia County, FL"	"12033"	"2015"	"2015"	19	1141	16.7 (Unreliable)	10.0	26.0
	"Gadsden County, FL"	"12039"	"1999"	"1999"	12	382	31.4 (Unreliable)	16.2	54.9
	"Hillsborough County, FL"	"12057"	"1999"	"1999"	48	2815	17.1	12.6	22.6
	"Hillsborough County, FL"	"12057"	"2000"	"2000"	52	2822	18.4	13.8	24.2
	"Hillsborough County, FL"	"12057"	"2001"	"2001"	52	3210	16.2	12.1	21.2
	"Hillsborough County, FL"	"12057"	"2002"	"2002"	43	3041	14.1	10.2	19.0
	"Hillsborough County, FL"	"12057"	"2003"	"2003"	51	3110	16.4	12.2	21.6
	"Hillsborough County, FL"	"12057"	"2004"	"2004"	59	3434	17.2	13.1	22.2
	"Hillsborough County, FL"	"12057"	"2005"	"2005"	73	4053	18.0	14.1	22.6
	"Hillsborough County, FL"	"12057"	"2006"	"2006"	48	3993	12.0	8.9	15.9
	"Hillsborough County, FL"	"12057"	"2007"	"2007"	63	4091	15.4	11.8	19.7
	"Hillsborough County, FL"	"12057"	"2008"	"2008"	65	4259	15.3	11.8	19.5
	"Hillsborough County, FL"	"12057"	"2009"	"2009"	83	3979	20.9	16.6	25.9
	"Hillsborough County, FL"	"12057"	"2010"	"2010"	53	3869	13.7	10.3	17.9
	"Hillsborough County, FL"	"12057"	"2011"	"2011"	69	3946	17.5	13.6	22.1
	"Hillsborough County, FL"	"12057"	"2012"	"2012"	48	3908	12.3	9.1	16.3
	"Hillsborough County, FL"	"12057"	"2013"	"2013"	47	3844	12.2	9.0	16.3
	"Hillsborough County, FL"	"12057"	"2014"	"2014"	42	3904	10.8	7.8	14.5
	"Hillsborough County, FL"	"12057"	"2015"	"2015"	54	3943	13.7	10.3	17.9
	"Lake County, FL"	"12069"	"2015"	"2015"	11	540	20.4 (Unreliable)	10.2	36.4
	"Lee County, FL"	"12071"	"1999"	"1999"	12	682	17.6 (Unreliable)	9.1	30.7
	"Lee County, FL"	"12071"	"2000"	"2000"	11	689	16.0 (Unreliable)	8.0	28.6
	"Lee County, FL"	"12071"	"2001"	"2001"	10	842	11.9 (Unreliable)	5.7	21.8
	"Lee County, FL"	"12071"	"2002"	"2002"	15	818	18.3 (Unreliable)	10.3	30.2
	"Lee County, FL"	"12071"	"2006"	"2006"	14	1052	13.3 (Unreliable)	7.3	22.3
	"Lee County, FL"	"12071"	"2007"	"2007"	17	1100	15.5 (Unreliable)	9.0	24.7
	"Lee County, FL"	"12071"	"2008"	"2008"	16	1194	13.4 (Unreliable)	7.7	21.8
	"Lee County, FL"	"12071"	"2009"	"2009"	12	1160	10.3 (Unreliable)	5.3	18.1
	"Lee County, FL"	"12071"	"2010"	"2010"	11	1073	10.3 (Unreliable)	5.1	18.3
	"Lee County, FL"	"12071"	"2011"	"2011"	18	1133	15.9 (Unreliable)	9.4	25.1
	"Lee County, FL"	"12071"	"2012"	"2012"	12	1099	10.9 (Unreliable)	5.6	19.1
	"Lee County, FL"	"12071"	"2013"	"2013"	11	1042	10.6 (Unreliable)	5.3	18.9
	"Lee County, FL"	"12071"	"2014"	"2014"	10	1000	10.0 (Unreliable)	4.8	18.4
	"Lee County, FL"	"12071"	"2015"	"2015"	25	981	25.5	16.5	37.6
	"Leon County, FL"	"12073"	"1999"	"1999"	17	1046	16.3 (Unreliable)	9.5	26.0
	"Leon County, FL"	"12073"	"2000"	"2000"	21	1060	19.8	12.3	30.3
	"Leon County, FL"	"12073"	"2001"	"2001"	18	1135	15.9 (Unreliable)	9.4	25.1
	"Leon County, FL"	"12073"	"2002"	"2002"	21	1031	20.4	12.6	31.1
	"Leon County, FL"	"12073"	"2003"	"2003"	16	1148	13.9 (Unreliable)	8.0	22.6
	"Leon County, FL"	"12073"	"2004"	"2004"	22	1201	18.3	11.5	27.7
	"Leon County, FL"	"12073"	"2005"	"2005"	18	1217	14.8 (Unreliable)	8.8	23.4
	"Leon County, FL"	"12073"	"2006"	"2006"	20	1301	15.4	9.4	23.7
	"Leon County, FL"	"12073"	"2007"	"2007"	17	1312	13.0 (Unreliable)	7.5	20.7
	"Leon County, FL"	"12073"	"2008"	"2008"	17	1303	13.0 (Unreliable)	7.6	20.9
	"Leon County, FL"	"12073"	"2009"	"2009"	13	1365	9.5 (Unreliable)	5.1	16.3
	"Leon County, FL"	"12073"	"2010"	"2010"	24	1362	17.6	11.3	26.2
	"Leon County, FL"	"12073"	"2011"	"2011"	12	1303	9.2 (Unreliable)	4.8	16.1
	"Leon County, FL"	"12073"	"2012"	"2012"	19	1264	15.0 (Unreliable)	9.1	23.5
	"Leon County, FL"	"12073"	"2014"	"2014"	17	1275	13.3 (Unreliable)	7.8	21.3
	"Leon County, FL"	"12073"	"2015"	"2015"	11	1274	8.6 (Unreliable)	4.3	15.4
	"Manatee County, FL"	"12081"	"2001"	"2001"	11	509	21.6 (Unreliable)	10.8	38.7
	"Manatee County, FL"	"12081"	"2005"	"2005"	10	761	13.1 (Unreliable)	6.3	24.2
	"Manatee County, FL"	"12081"	"2007"	"2007"	11	810	13.6 (Unreliable)	6.8	24.3
	"Manatee County, FL"	"12081"	"2009"	"2009"	13	648	20.1 (Unreliable)	10.7	34.3
	"Manatee County, FL"	"12081"	"2011"	"2011"	11	625	17.6 (Unreliable)	8.8	31.5
	"Marion County, FL"	"12083"	"2002"	"2002"	10	595	16.8 (Unreliable)	8.1	30.9
	"Marion County, FL"	"12083"	"2004"	"2004"	12	620	19.4 (Unreliable)	10.0	33.8
	"Marion County, FL"	"12083"	"2006"	"2006"	14	778	18.0 (Unreliable)	9.8	30.2
